semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,log_population,district,sector,supervision,legal_status,education_stage,nurture_quintile,avg_class_size,total_budget_per_student,teaching_budget_per_student,tuition_per_student,perimeter_per_student,projects_per_student,purchases_per_student,transport_per_student,private_hours_per_student,special_ed_share,log_school_size,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,students_regular,students_special,budget_total,cost_teaching,cost_tuition,cost_perimeter,cost_projects,cost_purchases,cost_transport,hours_private,combined_avg_grade,total_takers,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any
440040,2013,"חמ""ד אמית הלל",רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,11.79441339325868,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,24.25,28129.93273481349,12691.360658762887,12026.20224226804,1255.6665721649483,157.45657216494848,377.0198853289581,-11.60422680412371,0.197504295532646,0.0466830466830466,6.0112671744041615,70.79,80.5,0.1063829787234042,0.4375,47.0,48.0,388.0,19.0,10914413.901107635,4924247.9356,4666166.47,487198.63000000006,61093.15000000001,146283.71550763576,-4502.44,76.63166666666666,75.64500000000001,95.0,4.564348191467836,False,False,-1.030589903377447,-0.4298406016965782,False,False
440040,2014,"חמ""ד אמית הלל",רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,11.79441339325868,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,24.25,28129.93273481349,12691.360658762887,12026.20224226804,1255.6665721649483,157.45657216494848,377.0198853289581,-11.60422680412371,0.197504295532646,0.0466830466830466,6.0112671744041615,80.73244897959184,87.0654347826087,0.109090909090909,0.3454545454545454,55.0,55.0,388.0,19.0,10914413.901107635,4924247.9356,4666166.47,487198.63000000006,61093.15000000001,146283.71550763576,-4502.44,76.63166666666666,83.89894188110027,110.0,4.709530201312334,False,False,-1.0298190282533919,-0.42472339594432634,False,False
440040,2015,"חמ""ד אמית הלל",רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,11.79441339325868,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,24.25,28129.93273481349,12691.360658762887,12026.20224226804,1255.6665721649483,157.45657216494848,377.0198853289581,-11.60422680412371,0.197504295532646,0.0466830466830466,6.0112671744041615,81.90470588235294,83.59234042553192,0.0,0.4642857142857143,51.0,56.0,388.0,19.0,10914413.901107635,4924247.9356,4666166.47,487198.63000000006,61093.15000000001,146283.71550763576,-4502.44,76.63166666666666,82.74852315394243,107.0,4.68213122712422,False,False,-0.9929578290384834,-0.417349818305296,False,False
440040,2016,"חמ""ד אמית הלל",רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,11.79441339325868,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,24.25,28129.93273481349,12691.360658762887,12026.20224226804,1255.6665721649483,157.45657216494848,377.0198853289581,-11.60422680412371,0.197504295532646,0.0466830466830466,6.0112671744041615,84.94,86.27799999999999,0.0847457627118644,0.3389830508474576,59.0,59.0,388.0,19.0,10914413.901107635,4924247.9356,4666166.47,487198.63000000006,61093.15000000001,146283.71550763576,-4502.44,76.63166666666666,85.609,118.0,4.77912349311153,False,False,-1.0426941353493313,-0.4306377352492165,False,False
440065,2013,גמנסיה ראלית עש קררי,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,29.866666666666667,19898.383520034055,6080.758039006696,12280.201573660714,999.5438895089284,154.01813616071428,126.58149665237396,-14.558013392857143,0.0884207589285714,0.0077519379844961,7.499423290592229,82.34716814159292,88.34991253644316,0.2595870206489675,0.7405247813411079,339.0,343.0,1792.0,14.0,35657903.26790103,10896718.4059,22006121.22,1791182.65,276000.5,226834.04200105413,-26087.96,158.45,85.34854033901803,682.0,6.52649485957079,False,False,-1.0566183823714639,-0.47211990450146313,False,False
440065,2014,גמנסיה ראלית עש קררי,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,29.866666666666667,19898.383520034055,6080.758039006696,12280.201573660714,999.5438895089284,154.01813616071428,126.58149665237396,-14.558013392857143,0.0884207589285714,0.0077519379844961,7.499423290592229,82.80867549668875,85.28351791530945,0.2086092715231788,0.6970684039087948,302.0,307.0,1792.0,14.0,35657903.26790103,10896718.4059,22006121.22,1791182.65,276000.5,226834.04200105413,-26087.96,158.45,84.0460967059991,609.0,6.413458957167357,False,False,-0.9878508293114757,-0.4472968559186369,False,False
440065,2015,גמנסיה ראלית עש קררי,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,29.866666666666667,19898.383520034055,6080.758039006696,12280.201573660714,999.5438895089284,154.01813616071428,126.58149665237396,-14.558013392857143,0.0884207589285714,0.0077519379844961,7.499423290592229,85.0315210355987,87.6981350482315,0.2459546925566343,0.7588424437299035,309.0,311.0,1792.0,14.0,35657903.26790103,10896718.4059,22006121.22,1791182.65,276000.5,226834.04200105413,-26087.96,158.45,86.3648280419151,620.0,6.431331081933479,False,False,-1.0597094972148249,-0.4680176598128108,False,False
440065,2016,גמנסיה ראלית עש קררי,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,29.866666666666667,19898.383520034055,6080.758039006696,12280.201573660714,999.5438895089284,154.01813616071428,126.58149665237396,-14.558013392857143,0.0884207589285714,0.0077519379844961,7.499423290592229,83.70711538461538,85.56856697819315,0.2403846153846154,0.67601246105919,312.0,321.0,1792.0,14.0,35657903.26790103,10896718.4059,22006121.22,1791182.65,276000.5,226834.04200105413,-26087.96,158.45,84.63784118140427,633.0,6.452048954437226,False,False,-1.0001579183641705,-0.4560606190298502,False,False
440073,2013,"מקיף ממ""ד",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,24.944444444444443,31747.922809423057,13701.844995991089,15465.031848552338,1275.716881959911,386.23830734966594,841.8614659932141,-4.972828507795101,0.2126948775055679,0.0426439232409381,6.152732694704104,72.19,75.99886792452831,0.0,0.2452830188679245,49.0,53.0,449.0,20.0,14254817.341430953,6152128.403199999,6943799.3,572796.88,173421.0,377995.7982309531,-2232.8,95.5,74.09443396226416,102.0,4.634728988229636,False,False,-0.9615629795474196,-0.43629103639706424,False,False
440073,2014,"מקיף ממ""ד",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,24.944444444444443,31747.922809423057,13701.844995991089,15465.031848552338,1275.716881959911,386.23830734966594,841.8614659932141,-4.972828507795101,0.2126948775055679,0.0426439232409381,6.152732694704104,76.43796610169491,80.08266666666667,0.0,0.3,59.0,60.0,449.0,20.0,14254817.341430953,6152128.403199999,6943799.3,572796.88,173421.0,377995.7982309531,-2232.8,95.5,78.26031638418078,119.0,4.787491742782046,False,False,-0.9788669521864997,-0.433087150231574,False,False
440073,2015,"מקיף ממ""ד",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,24.944444444444443,31747.922809423057,13701.844995991089,15465.031848552338,1275.716881959911,386.23830734966594,841.8614659932141,-4.972828507795101,0.2126948775055679,0.0426439232409381,6.152732694704104,83.78,80.93,0.0,0.5,68.0,72.0,449.0,20.0,14254817.341430953,6152128.403199999,6943799.3,572796.88,173421.0,377995.7982309531,-2232.8,95.5,82.355,140.0,4.948759890378168,False,False,-1.0597913399010084,-0.4383346389709613,False,False
440073,2016,"מקיף ממ""ד",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,12.4021738257325,מרכז,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,24.944444444444443,31747.922809423057,13701.844995991089,15465.031848552338,1275.716881959911,386.23830734966594,841.8614659932141,-4.972828507795101,0.2126948775055679,0.0426439232409381,6.152732694704104,82.43,79.25896551724139,0.0,0.3448275862068966,55.0,58.0,449.0,20.0,14254817.341430953,6152128.403199999,6943799.3,572796.88,173421.0,377995.7982309531,-2232.8,95.5,80.8444827586207,113.0,4.736198448394496,False,False,-0.998728968716404,-0.4288253848422059,False,False
440081,2013,אולפנית ישורון,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,31.89743589743589,20267.23708564471,8205.831150615102,10507.390884244373,1085.9867926045015,140.9621864951769,202.0753964444068,-14.017845659163989,0.1422909967845659,0.0258418167580266,7.15305163493748,86.13151515151515,84.85318584070797,0.1341991341991342,0.6293103448275862,231.0,232.0,1244.0,33.0,25212442.93454202,10208053.951365188,13071194.26,1350967.57,175356.96000000002,251381.79317684204,-17438.2,177.01000000000002,85.49235049611156,463.0,6.139884552226255,False,False,-1.0069156962358854,-0.4323607951529915,False,False
440081,2014,אולפנית ישורון,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,31.89743589743589,20267.23708564471,8205.831150615102,10507.390884244373,1085.9867926045015,140.9621864951769,202.0753964444068,-14.017845659163989,0.1422909967845659,0.0258418167580266,7.15305163493748,87.5614364640884,88.0225581395349,0.1712707182320442,0.5524861878453039,181.0,181.0,1244.0,33.0,25212442.93454202,10208053.951365188,13071194.26,1350967.57,175356.96000000002,251381.79317684204,-17438.2,177.01000000000002,87.79199730181165,362.0,5.8944028342648505,False,False,-1.044809746684427,-0.42937821082862215,False,False
440081,2015,אולפנית ישורון,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,31.89743589743589,20267.23708564471,8205.831150615102,10507.390884244373,1085.9867926045015,140.9621864951769,202.0753964444068,-14.017845659163989,0.1422909967845659,0.0258418167580266,7.15305163493748,90.28888324873095,87.65776649746194,0.1776649746192893,0.649746192893401,197.0,197.0,1244.0,33.0,25212442.93454202,10208053.951365188,13071194.26,1350967.57,175356.96000000002,251381.79317684204,-17438.2,177.01000000000002,88.97332487309644,394.0,5.978885764901122,False,False,-1.1003863221555747,-0.4419738545925171,False,False
440081,2016,אולפנית ישורון,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,31.89743589743589,20267.23708564471,8205.831150615102,10507.390884244373,1085.9867926045015,140.9621864951769,202.0753964444068,-14.017845659163989,0.1422909967845659,0.0258418167580266,7.15305163493748,89.53355555555557,86.145530726257,0.1555555555555555,0.7039106145251397,180.0,179.0,1244.0,33.0,25212442.93454202,10208053.951365188,13071194.26,1350967.57,175356.96000000002,251381.79317684204,-17438.2,177.01000000000002,87.83954314090627,359.0,5.886104031450156,False,False,-1.0898486215343535,-0.43699324397748546,False,False
440099,2013,תיכון ברנר,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,מוכר,עליונה בלבד,1.0,28.928571428571427,18509.26845603319,0.0,18122.621148148148,2.202172839506173,242.94730864197533,153.84073998380325,-12.342913580246911,0.0,0.0,6.698268054115413,79.70005208333333,81.60155660377357,0.078125,0.4669811320754717,192.0,212.0,810.0,0.0,14992507.449386884,0.0,14679323.13,1783.76,196787.32,124610.99938688063,-9997.76,0.0,80.65080434355346,404.0,6.003887067106539,False,False,-1.0081096882554264,-0.4253014709905202,False,False
440099,2014,תיכון ברנר,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,מוכר,עליונה בלבד,1.0,28.928571428571427,18509.26845603319,0.0,18122.621148148148,2.202172839506173,242.94730864197533,153.84073998380325,-12.342913580246911,0.0,0.0,6.698268054115413,81.87302083333333,82.65622448979592,0.0885416666666666,0.5408163265306123,192.0,196.0,810.0,0.0,14992507.449386884,0.0,14679323.13,1783.76,196787.32,124610.99938688063,-9997.76,0.0,82.26462266156463,388.0,5.963579343618446,False,False,-1.0180909706832981,-0.4268319428213345,False,False
440099,2015,תיכון ברנר,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,מוכר,עליונה בלבד,1.0,28.928571428571427,18509.26845603319,0.0,18122.621148148148,2.202172839506173,242.94730864197533,153.84073998380325,-12.342913580246911,0.0,0.0,6.698268054115413,84.69672413793103,82.14404166666667,0.1293103448275862,0.5291666666666667,232.0,240.0,810.0,0.0,14992507.449386884,0.0,14679323.13,1783.76,196787.32,124610.99938688063,-9997.76,0.0,83.42038290229885,472.0,6.159095388491933,False,False,-0.9846622005394636,-0.426090252952785,False,False
440099,2016,תיכון ברנר,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,מוכר,עליונה בלבד,1.0,28.928571428571427,18509.26845603319,0.0,18122.621148148148,2.202172839506173,242.94730864197533,153.84073998380325,-12.342913580246911,0.0,0.0,6.698268054115413,83.29297959183673,81.65224899598394,0.1428571428571428,0.5823293172690763,245.0,249.0,810.0,0.0,14992507.449386884,0.0,14679323.13,1783.76,196787.32,124610.99938688063,-9997.76,0.0,82.47261429391034,494.0,6.20455776256869,False,False,-0.9845099396149182,-0.4320061830372294,False,False
440107,2013,שש שנתי אחד העם,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,32.52272727272727,18867.93042482076,5100.315680083857,12320.231236897276,1029.0070300489167,303.8389587700908,119.97543656080532,-15.348763102725368,0.0847798742138364,0.0103734439834024,7.277247726631484,86.18282945736433,85.02341085271318,0.1821705426356589,0.5813953488372093,258.0,258.0,1431.0,15.0,27000008.437918507,7298551.7382,17630250.900000002,1472509.0599999998,434793.55,171684.8497185124,-21964.08,121.32,85.60312015503877,516.0,6.248042874508429,False,False,-0.9822801989862142,-0.4420015911924024,False,False
440107,2014,שש שנתי אחד העם,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,32.52272727272727,18867.93042482076,5100.315680083857,12320.231236897276,1029.0070300489167,303.8389587700908,119.97543656080532,-15.348763102725368,0.0847798742138364,0.0103734439834024,7.277247726631484,87.11806250000001,85.61548589341692,0.215625,0.5862068965517241,320.0,319.0,1431.0,15.0,27000008.437918507,7298551.7382,17630250.900000002,1472509.0599999998,434793.55,171684.8497185124,-21964.08,121.32,86.36677419670846,639.0,6.461468176353717,False,False,-0.9986319670894375,-0.4532141374076477,False,False
440107,2015,שש שנתי אחד העם,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,32.52272727272727,18867.93042482076,5100.315680083857,12320.231236897276,1029.0070300489167,303.8389587700908,119.97543656080532,-15.348763102725368,0.0847798742138364,0.0103734439834024,7.277247726631484,87.1250352112676,85.6849295774648,0.2605633802816901,0.6866197183098591,284.0,284.0,1431.0,15.0,27000008.437918507,7298551.7382,17630250.900000002,1472509.0599999998,434793.55,171684.8497185124,-21964.08,121.32,86.4049823943662,568.0,6.343880434126331,False,False,-1.0422346058714704,-0.4618429686901518,False,False
440107,2016,שש שנתי אחד העם,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,12.34516479842904,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,32.52272727272727,18867.93042482076,5100.315680083857,12320.231236897276,1029.0070300489167,303.8389587700908,119.97543656080532,-15.348763102725368,0.0847798742138364,0.0103734439834024,7.277247726631484,87.94552346570397,85.12306859205776,0.2888086642599278,0.6895306859205776,277.0,277.0,1431.0,15.0,27000008.437918507,7298551.7382,17630250.900000002,1472509.0599999998,434793.55,171684.8497185124,-21964.08,121.32,86.53429602888087,554.0,6.318968113746434,False,False,-1.0672824522023485,-0.46518930039465817,False,False
440115,2013,מקיף טשרניחובסקי,נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,12.239478407655858,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,29.390243902439025,23267.5373851384,8161.103068879669,12315.463004149378,1156.3483319502077,94.3597510373444,342.8854614869375,-9.410323651452282,0.1324979253112033,0.0297906602254428,7.125283091510712,79.60945945945946,86.67754716981132,0.1081081081081081,0.4591194968553459,148.0,159.0,1205.0,37.0,28037382.54909177,9834129.198,14840132.92,1393399.74,113703.5,413176.9810917597,-11339.44,159.66,83.14350331463538,307.0,5.730099782973574,False,False,-0.9850009253631068,-0.40686937858337413,False,False
440115,2014,מקיף טשרניחובסקי,נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,12.239478407655858,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,29.390243902439025,23267.5373851384,8161.103068879669,12315.463004149378,1156.3483319502077,94.3597510373444,342.8854614869375,-9.410323651452282,0.1324979253112033,0.0297906602254428,7.125283091510712,79.4240251572327,86.95664634146341,0.1069182389937107,0.4207317073170731,159.0,164.0,1205.0,37.0,28037382.54909177,9834129.198,14840132.92,1393399.74,113703.5,413176.9810917597,-11339.44,159.66,83.19033574934807,323.0,5.780743515792329,False,False,-0.9808173339579966,-0.40894293222892364,False,False
